timestamp_ns,timestamp_iso,valor
1787011201375000000,2026-08-17T19:00:01.375000,-5.499479
1787011201406250000,2026-08-17T19:00:01.406250,-5.863081
1787011201437500000,2026-08-17T19:00:01.437500,-5.717640
1787011201468750000,2026-08-17T19:00:01.468750,-5.554019
1787011201500000000,2026-08-17T19:00:01.500000,-5.735820
1787011201531250000,2026-08-17T19:00:01.531250,-5.935801
1787011201562500000,2026-08-17T19:00:01.562500,-5.608560
1787011201593750000,2026-08-17T19:00:01.593750,-5.717640
1787011201625000000,2026-08-17T19:00:01.625000,-5.917621
1787011201656250000,2026-08-17T19:00:01.656250,-5.608560
1787011201687500000,2026-08-17T19:00:01.687500,-5.372218
1787011201718750000,2026-08-17T19:00:01.718750,-5.754000
1787011201750000000,2026-08-17T19:00:01.750000,-5.953981
1787011201781250000,2026-08-17T19:00:01.781250,-5.881261
1787011201812500000,2026-08-17T19:00:01.812500,-5.772180
1787011201843750000,2026-08-17T19:00:01.843750,-5.608560
1787011201875000000,2026-08-17T19:00:01.875000,-5.299498
1787011201906250000,2026-08-17T19:00:01.906250,-4.917716
1787011201937500000,2026-08-17T19:00:01.937500,-5.081337
1787011201968750000,2026-08-17T19:00:01.968750,-5.190417
1787011202000000000,2026-08-17T19:00:02,-5.063157
1787011202031250000,2026-08-17T19:00:02.031250,-4.917716
1787011202062500000,2026-08-17T19:00:02.062500,-4.426853
1787011202093750000,2026-08-17T19:00:02.093750,-4.008711
1787011202125000000,2026-08-17T19:00:02.125000,-3.663289
1787011202156250000,2026-08-17T19:00:02.156250,-3.536029
1787011202187500000,2026-08-17T19:00:02.187500,-3.099706
1787011202218750000,2026-08-17T19:00:02.218750,-3.045166
1787011202250000000,2026-08-17T19:00:02.250000,-2.772465
1787011202281250000,2026-08-17T19:00:02.281250,-2.627024
1787011202312500000,2026-08-17T19:00:02.312500,-2.045261
1787011202343750000,2026-08-17T19:00:02.343750,-1.699839
1787011202375000000,2026-08-17T19:00:02.375000,-1.336237
1787011202406250000,2026-08-17T19:00:02.406250,-0.736294
1787011202437500000,2026-08-17T19:00:02.437500,-0.336332
1787011202468750000,2026-08-17T19:00:02.468750,-0.045450
1787011202500000000,2026-08-17T19:00:02.500000,0.209071
1787011202531250000,2026-08-17T19:00:02.531250,0.318152
1787011202562500000,2026-08-17T19:00:02.562500,0.409052
1787011202593750000,2026-08-17T19:00:02.593750,0.736294
1787011202625000000,2026-08-17T19:00:02.625000,1.263517
1787011202656250000,2026-08-17T19:00:02.656250,1.499858
1787011202687500000,2026-08-17T19:00:02.687500,1.772559
1787011202718750000,2026-08-17T19:00:02.718750,2.281602
1787011202750000000,2026-08-17T19:00:02.750000,2.517943
1787011202781250000,2026-08-17T19:00:02.781250,2.608844
1787011202812500000,2026-08-17T19:00:02.812500,3.136067
1787011202843750000,2026-08-17T19:00:02.843750,3.408768
1787011202875000000,2026-08-17T19:00:02.875000,3.263327
1787011202906250000,2026-08-17T19:00:02.906250,3.536029
1787011202937500000,2026-08-17T19:00:02.937500,3.863270
1787011202968750000,2026-08-17T19:00:02.968750,3.790550
1787011203000000000,2026-08-17T19:00:03,4.190512
1787011203031250000,2026-08-17T19:00:03.031250,4.517754
1787011203062500000,2026-08-17T19:00:03.062500,4.535934
1787011203093750000,2026-08-17T19:00:03.093750,4.299593
1787011203125000000,2026-08-17T19:00:03.125000,4.317773
1787011203156250000,2026-08-17T19:00:03.156250,4.172332
1787011203187500000,2026-08-17T19:00:03.187500,4.463214
1787011203218750000,2026-08-17T19:00:03.218750,4.663195
1787011203250000000,2026-08-17T19:00:03.250000,4.935896
1787011203281250000,2026-08-17T19:00:03.281250,5.244958
1787011203312500000,2026-08-17T19:00:03.312500,5.499479
1787011203343750000,2026-08-17T19:00:03.343750,5.517659
1787011203375000000,2026-08-17T19:00:03.375000,5.626740
1787011203406250000,2026-08-17T19:00:03.406250,5.826721
1787011203437500000,2026-08-17T19:00:03.437500,5.772180
1787011203468750000,2026-08-17T19:00:03.468750,5.953981
1787011203500000000,2026-08-17T19:00:03.500000,5.735820
1787011203531250000,2026-08-17T19:00:03.531250,5.608560
1787011203562500000,2026-08-17T19:00:03.562500,5.354038
1787011203593750000,2026-08-17T19:00:03.593750,5.354038
1787011203625000000,2026-08-17T19:00:03.625000,5.226778
1787011203656250000,2026-08-17T19:00:03.656250,5.190417
1787011203687500000,2026-08-17T19:00:03.687500,5.481299
1787011203718750000,2026-08-17T19:00:03.718750,5.754000
1787011203750000000,2026-08-17T19:00:03.750000,5.844901
1787011203781250000,2026-08-17T19:00:03.781250,5.699460
1787011203812500000,2026-08-17T19:00:03.812500,5.863081
1787011203843750000,2026-08-17T19:00:03.843750,5.481299
1787011203875000000,2026-08-17T19:00:03.875000,5.463119
1787011203906250000,2026-08-17T19:00:03.906250,5.317678
1787011203937500000,2026-08-17T19:00:03.937500,5.426759
1787011203968750000,2026-08-17T19:00:03.968750,5.372218
1787011204000000000,2026-08-17T19:00:04,5.499479
1787011204031250000,2026-08-17T19:00:04.031250,5.335858
1787011204062500000,2026-08-17T19:00:04.062500,5.372218
1787011204093750000,2026-08-17T19:00:04.093750,5.426759
1787011204125000000,2026-08-17T19:00:04.125000,5.263138
1787011204156250000,2026-08-17T19:00:04.156250,5.408579
1787011204187500000,2026-08-17T19:00:04.187500,5.317678
1787011204218750000,2026-08-17T19:00:04.218750,5.135877
1787011204250000000,2026-08-17T19:00:04.250000,4.899536
1787011204281250000,2026-08-17T19:00:04.281250,5.044977
1787011204312500000,2026-08-17T19:00:04.312500,4.917716
1787011204343750000,2026-08-17T19:00:04.343750,5.081337
1787011204375000000,2026-08-17T19:00:04.375000,5.335858
1787011204406250000,2026-08-17T19:00:04.406250,5.317678
1787011204437500000,2026-08-17T19:00:04.437500,5.463119
1787011204468750000,2026-08-17T19:00:04.468750,5.572199
1787011204500000000,2026-08-17T19:00:04.500000,5.463119
1787011204531250000,2026-08-17T19:00:04.531250,5.335858
1787011204562500000,2026-08-17T19:00:04.562500,5.408579
1787011204593750000,2026-08-17T19:00:04.593750,5.172237
1787011204625000000,2026-08-17T19:00:04.625000,5.008616
1787011204656250000,2026-08-17T19:00:04.656250,5.063157
1787011204687500000,2026-08-17T19:00:04.687500,5.354038
1787011204718750000,2026-08-17T19:00:04.718750,5.354038
1787011204750000000,2026-08-17T19:00:04.750000,5.590380
1787011204781250000,2026-08-17T19:00:04.781250,5.590380
1787011204812500000,2026-08-17T19:00:04.812500,5.390398
1787011204843750000,2026-08-17T19:00:04.843750,5.172237
1787011204875000000,2026-08-17T19:00:04.875000,4.844996
1787011204906250000,2026-08-17T19:00:04.906250,4.517754
1787011204937500000,2026-08-17T19:00:04.937500,4.245052
1787011204968750000,2026-08-17T19:00:04.968750,3.881450
1787011205000000000,2026-08-17T19:00:05,3.772370
1787011205031250000,2026-08-17T19:00:05.031250,3.626929
1787011205062500000,2026-08-17T19:00:05.062500,3.390588
1787011205093750000,2026-08-17T19:00:05.093750,3.190607
1787011205125000000,2026-08-17T19:00:05.125000,3.208787
1787011205156250000,2026-08-17T19:00:05.156250,2.881545
1787011205187500000,2026-08-17T19:00:05.187500,2.808825
1787011205218750000,2026-08-17T19:00:05.218750,2.681564
1787011205250000000,2026-08-17T19:00:05.250000,2.645204
1787011205281250000,2026-08-17T19:00:05.281250,2.517943
1787011205312500000,2026-08-17T19:00:05.312500,2.263422
1787011205343750000,2026-08-17T19:00:05.343750,2.281602
1787011205375000000,2026-08-17T19:00:05.375000,2.172521
1787011205406250000,2026-08-17T19:00:05.406250,1.863460
1787011205437500000,2026-08-17T19:00:05.437500,1.408957
1787011205468750000,2026-08-17T19:00:05.468750,1.263517
1787011205500000000,2026-08-17T19:00:05.500000,1.027175
1787011205531250000,2026-08-17T19:00:05.531250,0.809014
1787011205562500000,2026-08-17T19:00:05.562500,0.845374
1787011205593750000,2026-08-17T19:00:05.593750,0.790834
1787011205625000000,2026-08-17T19:00:05.625000,0.572673
1787011205656250000,2026-08-17T19:00:05.656250,0.409052
1787011205687500000,2026-08-17T19:00:05.687500,0.045450
1787011205718750000,2026-08-17T19:00:05.718750,-0.554493
1787011205750000000,2026-08-17T19:00:05.750000,-0.827194
1787011205781250000,2026-08-17T19:00:05.781250,-1.390777
1787011205812500000,2026-08-17T19:00:05.812500,-1.790739
1787011205843750000,2026-08-17T19:00:05.843750,-2.045261
1787011205875000000,2026-08-17T19:00:05.875000,-2.336142
1787011205906250000,2026-08-17T19:00:05.906250,-2.717924
1787011205937500000,2026-08-17T19:00:05.937500,-2.663384
1787011205968750000,2026-08-17T19:00:05.968750,-3.063346
1787011206000000000,2026-08-17T19:00:06,-3.499668
1787011206031250000,2026-08-17T19:00:06.031250,-3.736010
1787011206062500000,2026-08-17T19:00:06.062500,-3.754190
1787011206093750000,2026-08-17T19:00:06.093750,-4.117792
1787011206125000000,2026-08-17T19:00:06.125000,-4.372313
1787011206156250000,2026-08-17T19:00:06.156250,-4.354133
1787011206187500000,2026-08-17T19:00:06.187500,-4.517754
1787054400093750000,2026-08-18T07:00:00.093750,5.953981
1787054400125000000,2026-08-18T07:00:00.125000,6.063062
1787054400156250000,2026-08-18T07:00:00.156250,6.117602
1787054400187500000,2026-08-18T07:00:00.187500,6.153962
1787054400218750000,2026-08-18T07:00:00.218750,6.044882
1787054400250000000,2026-08-18T07:00:00.250000,5.844901
1787054400281250000,2026-08-18T07:00:00.281250,5.808541
1787054400312500000,2026-08-18T07:00:00.312500,5.663100
1787054400343750000,2026-08-18T07:00:00.343750,5.335858
1787054400375000000,2026-08-18T07:00:00.375000,5.390398
1787054400406250000,2026-08-18T07:00:00.406250,5.535839
1787054400437500000,2026-08-18T07:00:00.437500,5.535839
1787054400468750000,2026-08-18T07:00:00.468750,5.572199
1787054400500000000,2026-08-18T07:00:00.500000,5.808541
1787054400531250000,2026-08-18T07:00:00.531250,5.826721
1787054400562500000,2026-08-18T07:00:00.562500,5.808541
1787054400593750000,2026-08-18T07:00:00.593750,5.626740
1787054400625000000,2026-08-18T07:00:00.625000,5.444939
1787054400656250000,2026-08-18T07:00:00.656250,5.281318
1787054400687500000,2026-08-18T07:00:00.687500,5.317678
1787054400718750000,2026-08-18T07:00:00.718750,5.517659
1787054400750000000,2026-08-18T07:00:00.750000,5.681280
1787054400781250000,2026-08-18T07:00:00.781250,5.917621
1787054400812500000,2026-08-18T07:00:00.812500,5.699460
1787054400843750000,2026-08-18T07:00:00.843750,5.390398
1787054400875000000,2026-08-18T07:00:00.875000,4.935896
1787054400906250000,2026-08-18T07:00:00.906250,4.790455
1787054400937500000,2026-08-18T07:00:00.937500,4.408673
1787054400968750000,2026-08-18T07:00:00.968750,4.899536
1787054401000000000,2026-08-18T07:00:01,5.154057
1787054401031250000,2026-08-18T07:00:01.031250,5.263138
1787054401062500000,2026-08-18T07:00:01.062500,5.317678
1787054401093750000,2026-08-18T07:00:01.093750,5.263138
1787054401125000000,2026-08-18T07:00:01.125000,4.954076
1787054401156250000,2026-08-18T07:00:01.156250,4.735915
1787054401187500000,2026-08-18T07:00:01.187500,4.935896
1787054401218750000,2026-08-18T07:00:01.218750,4.954076
1787054401250000000,2026-08-18T07:00:01.250000,5.063157
1787054401281250000,2026-08-18T07:00:01.281250,5.063157
1787054401312500000,2026-08-18T07:00:01.312500,5.117697
1787054401343750000,2026-08-18T07:00:01.343750,4.790455
1787054401375000000,2026-08-18T07:00:01.375000,4.426853
1787054401406250000,2026-08-18T07:00:01.406250,4.535934
1787054401437500000,2026-08-18T07:00:01.437500,4.663195
1787054401468750000,2026-08-18T07:00:01.468750,4.317773
1787054401500000000,2026-08-18T07:00:01.500000,4.317773
1787054401531250000,2026-08-18T07:00:01.531250,4.408673
1787054401562500000,2026-08-18T07:00:01.562500,4.026891
1787054401593750000,2026-08-18T07:00:01.593750,3.699650
1787054401625000000,2026-08-18T07:00:01.625000,3.772370
1787054401656250000,2026-08-18T07:00:01.656250,3.808730
1787054401687500000,2026-08-18T07:00:01.687500,3.699650
1787054401718750000,2026-08-18T07:00:01.718750,3.426948
1787054401750000000,2026-08-18T07:00:01.750000,3.172427
1787054401781250000,2026-08-18T07:00:01.781250,2.972446
1787054401812500000,2026-08-18T07:00:01.812500,2.517943
1787054401843750000,2026-08-18T07:00:01.843750,2.281602
1787054401875000000,2026-08-18T07:00:01.875000,2.499763
1787054401906250000,2026-08-18T07:00:01.906250,2.554303
1787054401937500000,2026-08-18T07:00:01.937500,2.590664
1787054401968750000,2026-08-18T07:00:01.968750,2.517943
1787054402000000000,2026-08-18T07:00:02,2.172521
1787054402031250000,2026-08-18T07:00:02.031250,1.645299
1787054402062500000,2026-08-18T07:00:02.062500,0.954455
1787054402093750000,2026-08-18T07:00:02.093750,0.590853
1787054402125000000,2026-08-18T07:00:02.125000,0.027270
1787054402156250000,2026-08-18T07:00:02.156250,-0.009090
1787054402187500000,2026-08-18T07:00:02.187500,-0.263611
1787054402218750000,2026-08-18T07:00:02.218750,-0.081810
1787054402250000000,2026-08-18T07:00:02.250000,-0.336332
1787054402281250000,2026-08-18T07:00:02.281250,-0.263611
1787054402312500000,2026-08-18T07:00:02.312500,-0.590853
1787054402343750000,2026-08-18T07:00:02.343750,-1.008995
1787054402375000000,2026-08-18T07:00:02.375000,-1.445318
1787054402406250000,2026-08-18T07:00:02.406250,-1.990721
1787054402437500000,2026-08-18T07:00:02.437500,-2.354322
1787054402468750000,2026-08-18T07:00:02.468750,-2.917905
1787054402500000000,2026-08-18T07:00:02.500000,-2.845185
1787054402531250000,2026-08-18T07:00:02.531250,-3.226967
1787054402562500000,2026-08-18T07:00:02.562500,-3.208787
1787054402593750000,2026-08-18T07:00:02.593750,-3.463308
1787054402625000000,2026-08-18T07:00:02.625000,-3.372408
1787054402656250000,2026-08-18T07:00:02.656250,-3.881450
1787054402687500000,2026-08-18T07:00:02.687500,-3.917811
1787054402718750000,2026-08-18T07:00:02.718750,-4.335953
1787054402750000000,2026-08-18T07:00:02.750000,-4.390493
1787054402781250000,2026-08-18T07:00:02.781250,-4.899536
1787054402812500000,2026-08-18T07:00:02.812500,-4.772275
1787054402843750000,2026-08-18T07:00:02.843750,-4.899536
1787054402875000000,2026-08-18T07:00:02.875000,-4.772275
1787054402906250000,2026-08-18T07:00:02.906250,-5.063157
1787054402937500000,2026-08-18T07:00:02.937500,-4.844996
1787054402968750000,2026-08-18T07:00:02.968750,-5.081337
1787054403000000000,2026-08-18T07:00:03,-5.408579
1787054403031250000,2026-08-18T07:00:03.031250,-5.917621
1787054403062500000,2026-08-18T07:00:03.062500,-5.917621
1787054403093750000,2026-08-18T07:00:03.093750,-6.044882
1787054403125000000,2026-08-18T07:00:03.125000,-6.281223
1787054403156250000,2026-08-18T07:00:03.156250,-5.790361
1787054403187500000,2026-08-18T07:00:03.187500,-5.444939
1787054403218750000,2026-08-18T07:00:03.218750,-5.517659
1787054403250000000,2026-08-18T07:00:03.250000,-5.790361
1787054403281250000,2026-08-18T07:00:03.281250,-5.408579
1787054403312500000,2026-08-18T07:00:03.312500,-5.663100
1787054403343750000,2026-08-18T07:00:03.343750,-5.735820
1787054403375000000,2026-08-18T07:00:03.375000,-5.681280
1787054403406250000,2026-08-18T07:00:03.406250,-5.172237
1787054403437500000,2026-08-18T07:00:03.437500,-5.154057
1787054403468750000,2026-08-18T07:00:03.468750,-4.699555
1787054403500000000,2026-08-18T07:00:03.500000,-4.281413
1787054403531250000,2026-08-18T07:00:03.531250,-4.154152
1787054403562500000,2026-08-18T07:00:03.562500,-4.045071
1787054403593750000,2026-08-18T07:00:03.593750,-3.681469
1787054403625000000,2026-08-18T07:00:03.625000,-3.863270
1787054403656250000,2026-08-18T07:00:03.656250,-3.663289
1787054403687500000,2026-08-18T07:00:03.687500,-3.408768
1787054403718750000,2026-08-18T07:00:03.718750,-3.226967
1787054403750000000,2026-08-18T07:00:03.750000,-3.026986
1787054403781250000,2026-08-18T07:00:03.781250,-2.827005
1787054403812500000,2026-08-18T07:00:03.812500,-2.263422
1787054403843750000,2026-08-18T07:00:03.843750,-1.918000
1787054403875000000,2026-08-18T07:00:03.875000,-1.590758
1787054403906250000,2026-08-18T07:00:03.906250,-1.354417
1787054403937500000,2026-08-18T07:00:03.937500,-0.918095
1787054403968750000,2026-08-18T07:00:03.968750,-1.008995
1787054404000000000,2026-08-18T07:00:04,-0.499953
1787054404031250000,2026-08-18T07:00:04.031250,-0.354512
1787054404062500000,2026-08-18T07:00:04.062500,-0.045450
1787054404093750000,2026-08-18T07:00:04.093750,0.172711
1787054404125000000,2026-08-18T07:00:04.125000,0.390872
1787054404156250000,2026-08-18T07:00:04.156250,0.554493
1787054404187500000,2026-08-18T07:00:04.187500,1.190796
1787054404218750000,2026-08-18T07:00:04.218750,1.063536
1787054404250000000,2026-08-18T07:00:04.250000,1.663479
1787054404281250000,2026-08-18T07:00:04.281250,2.081621
1787054404312500000,2026-08-18T07:00:04.312500,2.372503
1787054404343750000,2026-08-18T07:00:04.343750,2.481583
1787054404375000000,2026-08-18T07:00:04.375000,3.372408
1787054404406250000,2026-08-18T07:00:04.406250,3.481488
1787054404437500000,2026-08-18T07:00:04.437500,3.699650
1787054404468750000,2026-08-18T07:00:04.468750,3.772370
1787054404500000000,2026-08-18T07:00:04.500000,4.026891
1787054404531250000,2026-08-18T07:00:04.531250,4.081432
1787054404562500000,2026-08-18T07:00:04.562500,4.208692
1787054404593750000,2026-08-18T07:00:04.593750,4.481394
1787054404625000000,2026-08-18T07:00:04.625000,4.808635
1787054404656250000,2026-08-18T07:00:04.656250,4.954076
1787054404687500000,2026-08-18T07:00:04.687500,5.081337
1787054404718750000,2026-08-18T07:00:04.718750,5.444939
1787054404750000000,2026-08-18T07:00:04.750000,5.444939
1787054404781250000,2026-08-18T07:00:04.781250,5.372218
1787054404812500000,2026-08-18T07:00:04.812500,5.263138
1787054404843750000,2026-08-18T07:00:04.843750,5.154057
1787054404875000000,2026-08-18T07:00:04.875000,4.935896
1787054404906250000,2026-08-18T07:00:04.906250,5.008616
1787054404937500000,2026-08-18T07:00:04.937500,5.099517
1787054404968750000,2026-08-18T07:00:04.968750,5.444939
1787054405000000000,2026-08-18T07:00:05,5.554019
1787054405031250000,2026-08-18T07:00:05.031250,5.408579
1787054405062500000,2026-08-18T07:00:05.062500,5.335858
1787054405093750000,2026-08-18T07:00:05.093750,5.554019
1787054405125000000,2026-08-18T07:00:05.125000,5.754000
1787054405156250000,2026-08-18T07:00:05.156250,5.790361
1787054405187500000,2026-08-18T07:00:05.187500,6.063062
1787054405218750000,2026-08-18T07:00:05.218750,6.190323
1787054405250000000,2026-08-18T07:00:05.250000,6.117602
1787054405281250000,2026-08-18T07:00:05.281250,6.063062
1787054405312500000,2026-08-18T07:00:05.312500,6.026702
1787054405343750000,2026-08-18T07:00:05.343750,6.172143
1787054405375000000,2026-08-18T07:00:05.375000,6.044882
1787054405406250000,2026-08-18T07:00:05.406250,6.117602
1787054405437500000,2026-08-18T07:00:05.437500,5.735820
1787054405468750000,2026-08-18T07:00:05.468750,5.899441
1787054405500000000,2026-08-18T07:00:05.500000,5.735820
1787054405531250000,2026-08-18T07:00:05.531250,5.972162
1787054405562500000,2026-08-18T07:00:05.562500,6.117602
1787054405593750000,2026-08-18T07:00:05.593750,6.208503
1787054405625000000,2026-08-18T07:00:05.625000,6.244863
1787054405656250000,2026-08-18T07:00:05.656250,6.208503
1787054405687500000,2026-08-18T07:00:05.687500,6.190323
1787054405718750000,2026-08-18T07:00:05.718750,5.844901
1787054405750000000,2026-08-18T07:00:05.750000,6.281223
1787054405781250000,2026-08-18T07:00:05.781250,6.044882
1787054405812500000,2026-08-18T07:00:05.812500,6.244863
1787054405843750000,2026-08-18T07:00:05.843750,5.826721
1787054405875000000,2026-08-18T07:00:05.875000,5.735820
1787054405906250000,2026-08-18T07:00:05.906250,5.681280
1787054405937500000,2026-08-18T07:00:05.937500,5.644920
1787054405968750000,2026-08-18T07:00:05.968750,5.026797
1787054406000000000,2026-08-18T07:00:06,5.190417
1787054406031250000,2026-08-18T07:00:06.031250,5.517659
1787054406062500000,2026-08-18T07:00:06.062500,5.135877
1787054406093750000,2026-08-18T07:00:06.093750,4.808635
1787054406125000000,2026-08-18T07:00:06.125000,4.972256
1787054406156250000,2026-08-18T07:00:06.156250,4.663195
1787054406187500000,2026-08-18T07:00:06.187500,4.372313
1787097600093750000,2026-08-18T19:00:00.093750,0.354512
1787097600125000000,2026-08-18T19:00:00.125000,-0.045450
1787097600156250000,2026-08-18T19:00:00.156250,-0.045450
1787097600187500000,2026-08-18T19:00:00.187500,0.009090
1787097600218750000,2026-08-18T19:00:00.218750,0.009090
1787097600250000000,2026-08-18T19:00:00.250000,0.045450
1787097600281250000,2026-08-18T19:00:00.281250,-0.045450
1787097600312500000,2026-08-18T19:00:00.312500,-0.045450
1787097600343750000,2026-08-18T19:00:00.343750,-0.427232
1787097600375000000,2026-08-18T19:00:00.375000,-0.427232
1787097600406250000,2026-08-18T19:00:00.406250,-0.481773
1787097600437500000,2026-08-18T19:00:00.437500,-0.390872
1787097600468750000,2026-08-18T19:00:00.468750,-0.299972
1787097600500000000,2026-08-18T19:00:00.500000,0.009090
1787097600531250000,2026-08-18T19:00:00.531250,0.045450
1787097600562500000,2026-08-18T19:00:00.562500,0.118171
1787097600593750000,2026-08-18T19:00:00.593750,0.245431
1787097600625000000,2026-08-18T19:00:00.625000,0.354512
1787097600656250000,2026-08-18T19:00:00.656250,0.263611
1787097600687500000,2026-08-18T19:00:00.687500,-0.099991
1787097600718750000,2026-08-18T19:00:00.718750,0.209071
1787097600750000000,2026-08-18T19:00:00.750000,0.027270
1787097600781250000,2026-08-18T19:00:00.781250,-0.099991
1787097600812500000,2026-08-18T19:00:00.812500,-0.027270
1787097600843750000,2026-08-18T19:00:00.843750,0.318152
1787097600875000000,2026-08-18T19:00:00.875000,0.063630
1787097600906250000,2026-08-18T19:00:00.906250,0.336332
1787097600937500000,2026-08-18T19:00:00.937500,0.281791
1787097600968750000,2026-08-18T19:00:00.968750,0.136351
1787097601000000000,2026-08-18T19:00:01,0.118171
1787097601031250000,2026-08-18T19:00:01.031250,0.172711
1787097601062500000,2026-08-18T19:00:01.062500,-0.209071
1787097601093750000,2026-08-18T19:00:01.093750,-0.481773
1787097601125000000,2026-08-18T19:00:01.125000,-0.227251
1787097601156250000,2026-08-18T19:00:01.156250,-0.245431
1787097601187500000,2026-08-18T19:00:01.187500,-0.318152
1787097601218750000,2026-08-18T19:00:01.218750,-0.172711
1787097601250000000,2026-08-18T19:00:01.250000,0.136351
1787097601281250000,2026-08-18T19:00:01.281250,-0.081810
1787097601312500000,2026-08-18T19:00:01.312500,-0.045450
1787097601343750000,2026-08-18T19:00:01.343750,-0.081810
1787097601375000000,2026-08-18T19:00:01.375000,0.136351
1787097601406250000,2026-08-18T19:00:01.406250,0.063630
1787097601437500000,2026-08-18T19:00:01.437500,0.318152
1787097601468750000,2026-08-18T19:00:01.468750,0.372692
1787097601500000000,2026-08-18T19:00:01.500000,0.390872
1787097601531250000,2026-08-18T19:00:01.531250,0.245431
1787097601562500000,2026-08-18T19:00:01.562500,0.263611
1787097601593750000,2026-08-18T19:00:01.593750,0.427232
1787097601625000000,2026-08-18T19:00:01.625000,0.372692
1787097601656250000,2026-08-18T19:00:01.656250,0.536313
1787097601687500000,2026-08-18T19:00:01.687500,0.572673
1787097601718750000,2026-08-18T19:00:01.718750,0.499953
1787097601750000000,2026-08-18T19:00:01.750000,-0.027270
1787097601781250000,2026-08-18T19:00:01.781250,-0.336332
1787097601812500000,2026-08-18T19:00:01.812500,-0.554493
1787097601843750000,2026-08-18T19:00:01.843750,-0.572673
1787097601875000000,2026-08-18T19:00:01.875000,-0.299972
1787097601906250000,2026-08-18T19:00:01.906250,-0.390872
1787097601937500000,2026-08-18T19:00:01.937500,0.045450
1787097601968750000,2026-08-18T19:00:01.968750,0.190891
1787097602000000000,2026-08-18T19:00:02,0.245431
1787097602031250000,2026-08-18T19:00:02.031250,0.154531
1787097602062500000,2026-08-18T19:00:02.062500,0.409052
1787097602093750000,2026-08-18T19:00:02.093750,0.299972
1787097602125000000,2026-08-18T19:00:02.125000,0.263611
1787097602156250000,2026-08-18T19:00:02.156250,0.081810
1787097602187500000,2026-08-18T19:00:02.187500,-0.027270
1787097602218750000,2026-08-18T19:00:02.218750,0.009090
1787097602250000000,2026-08-18T19:00:02.250000,-0.027270
1787097602281250000,2026-08-18T19:00:02.281250,0.299972
1787097602312500000,2026-08-18T19:00:02.312500,0.427232
1787097602343750000,2026-08-18T19:00:02.343750,0.390872
1787097602375000000,2026-08-18T19:00:02.375000,0.481773
1787097602406250000,2026-08-18T19:00:02.406250,0.481773
1787097602437500000,2026-08-18T19:00:02.437500,0.190891
1787097602468750000,2026-08-18T19:00:02.468750,0.190891
1787097602500000000,2026-08-18T19:00:02.500000,0.172711
1787097602531250000,2026-08-18T19:00:02.531250,0.118171
1787097602562500000,2026-08-18T19:00:02.562500,0.299972
1787097602593750000,2026-08-18T19:00:02.593750,0.481773
1787097602625000000,2026-08-18T19:00:02.625000,0.445412
1787097602656250000,2026-08-18T19:00:02.656250,0.609033
1787097602687500000,2026-08-18T19:00:02.687500,0.609033
1787097602718750000,2026-08-18T19:00:02.718750,0.281791
