timestamp_ns,timestamp_iso,valor
1787011203000000000,2026-08-17T19:00:03,2.679822
1787011203031250000,2026-08-17T19:00:03.031250,2.763660
1787011203062500000,2026-08-17T19:00:03.062500,2.532354
1787011203093750000,2026-08-17T19:00:03.093750,2.687449
1787011203125000000,2026-08-17T19:00:03.125000,2.788935
1787011203156250000,2026-08-17T19:00:03.156250,3.025252
1787011203187500000,2026-08-17T19:00:03.187500,3.104860
1787011203218750000,2026-08-17T19:00:03.218750,3.664116
1787011203250000000,2026-08-17T19:00:03.250000,3.614960
1787011203281250000,2026-08-17T19:00:03.281250,3.896647
1787011203312500000,2026-08-17T19:00:03.312500,3.801564
1787011203343750000,2026-08-17T19:00:03.343750,4.069501
1787011203375000000,2026-08-17T19:00:03.375000,4.333431
1787011203406250000,2026-08-17T19:00:03.406250,4.722004
1787011203437500000,2026-08-17T19:00:03.437500,4.543973
1787011203468750000,2026-08-17T19:00:03.468750,4.647519
1787011203500000000,2026-08-17T19:00:03.500000,4.824047
1787011203531250000,2026-08-17T19:00:03.531250,4.919353
1787011203562500000,2026-08-17T19:00:03.562500,5.012822
1787011203593750000,2026-08-17T19:00:03.593750,5.175600
1787011203625000000,2026-08-17T19:00:03.625000,5.157730
1787011203656250000,2026-08-17T19:00:03.656250,5.403566
1787011203687500000,2026-08-17T19:00:03.687500,5.389816
1787011203718750000,2026-08-17T19:00:03.718750,5.237226
1787011203750000000,2026-08-17T19:00:03.750000,5.469201
1787011203781250000,2026-08-17T19:00:03.781250,5.873696
1787011203812500000,2026-08-17T19:00:03.812500,5.677461
1787011203843750000,2026-08-17T19:00:03.843750,5.479277
1787011203875000000,2026-08-17T19:00:03.875000,5.616057
1787011203906250000,2026-08-17T19:00:03.906250,5.376177
1787011203937500000,2026-08-17T19:00:03.937500,4.773611
1787011203968750000,2026-08-17T19:00:03.968750,4.898700
1787011204000000000,2026-08-17T19:00:04,5.110745
1787011204031250000,2026-08-17T19:00:04.031250,4.989998
1787011204062500000,2026-08-17T19:00:04.062500,4.977973
1787011204093750000,2026-08-17T19:00:04.093750,4.977973
1787011204125000000,2026-08-17T19:00:04.125000,4.710370
1787011204156250000,2026-08-17T19:00:04.156250,4.787695
1787011204187500000,2026-08-17T19:00:04.187500,4.855055
1787011204218750000,2026-08-17T19:00:04.218750,4.989887
1787011204250000000,2026-08-17T19:00:04.250000,5.537007
1787011204281250000,2026-08-17T19:00:04.281250,5.772655
1787011204312500000,2026-08-17T19:00:04.312500,5.659591
1787011204343750000,2026-08-17T19:00:04.343750,5.748829
1787011204375000000,2026-08-17T19:00:04.375000,5.510897
1787011204406250000,2026-08-17T19:00:04.406250,5.298629
1787011204437500000,2026-08-17T19:00:04.437500,4.957821
1787011204468750000,2026-08-17T19:00:04.468750,5.205494
1787011204500000000,2026-08-17T19:00:04.500000,5.066543
1787011204531250000,2026-08-17T19:00:04.531250,5.173540
1787011204562500000,2026-08-17T19:00:04.562500,5.070440
1787011204593750000,2026-08-17T19:00:04.593750,5.288330
1787011204625000000,2026-08-17T19:00:04.625000,4.967229
1787011204656250000,2026-08-17T19:00:04.656250,4.731246
1787011204687500000,2026-08-17T19:00:04.687500,4.911559
1787011204718750000,2026-08-17T19:00:04.718750,4.986713
1787011204750000000,2026-08-17T19:00:04.750000,4.998403
1787011204781250000,2026-08-17T19:00:04.781250,4.970457
1787011204812500000,2026-08-17T19:00:04.812500,4.974354
1787011204843750000,2026-08-17T19:00:04.843750,4.623358
1787011204875000000,2026-08-17T19:00:04.875000,4.444993
1787011204906250000,2026-08-17T19:00:04.906250,4.064213
1787011204937500000,2026-08-17T19:00:04.937500,3.707149
1787011204968750000,2026-08-17T19:00:04.968750,3.752297
1787011205000000000,2026-08-17T19:00:05,3.690670
1787011205031250000,2026-08-17T19:00:05.031250,3.559513
1787011205062500000,2026-08-17T19:00:05.062500,3.543480
1787011205093750000,2026-08-17T19:00:05.093750,3.693787
1787011205125000000,2026-08-17T19:00:05.125000,3.564690
1787011205156250000,2026-08-17T19:00:05.156250,3.346131
1787011205187500000,2026-08-17T19:00:05.187500,2.935234
1787011205218750000,2026-08-17T19:00:05.218750,2.835697
1787011205250000000,2026-08-17T19:00:05.250000,2.916584
1787011205281250000,2026-08-17T19:00:05.281250,2.315409
1787011205312500000,2026-08-17T19:00:05.312500,2.025705
1787011205343750000,2026-08-17T19:00:05.343750,2.223554
1787011205375000000,2026-08-17T19:00:05.375000,2.034779
1787011205406250000,2026-08-17T19:00:05.406250,1.610131
1787011205437500000,2026-08-17T19:00:05.437500,1.950717
1787011205468750000,2026-08-17T19:00:05.468750,1.718297
1787011205500000000,2026-08-17T19:00:05.500000,1.238091
1787011205531250000,2026-08-17T19:00:05.531250,1.078876
1787011205562500000,2026-08-17T19:00:05.562500,0.792957
1787011205593750000,2026-08-17T19:00:05.593750,0.530754
1787011205625000000,2026-08-17T19:00:05.625000,0.288257
1787011205656250000,2026-08-17T19:00:05.656250,0.083671
1787011205687500000,2026-08-17T19:00:05.687500,-0.083337
1787011205718750000,2026-08-17T19:00:05.718750,-0.220786
1787011205750000000,2026-08-17T19:00:05.750000,-0.411621
1787011205781250000,2026-08-17T19:00:05.781250,-0.340698
1787011205812500000,2026-08-17T19:00:05.812500,-0.876573
1787011205843750000,2026-08-17T19:00:05.843750,-1.487713
1787011205875000000,2026-08-17T19:00:05.875000,-1.799407
1787011205906250000,2026-08-17T19:00:05.906250,-2.265862
1787011205937500000,2026-08-17T19:00:05.937500,-2.552004
1787011205968750000,2026-08-17T19:00:05.968750,-2.481415
1787011206000000000,2026-08-17T19:00:06,-2.416449
1787011206031250000,2026-08-17T19:00:06.031250,-2.712333
1787011206062500000,2026-08-17T19:00:06.062500,-2.601774
1787011206093750000,2026-08-17T19:00:06.093750,-2.925381
1787011206125000000,2026-08-17T19:00:06.125000,-3.270643
1787011206156250000,2026-08-17T19:00:06.156250,-3.600318
1787011206187500000,2026-08-17T19:00:06.187500,-4.048792
1787054400093750000,2026-08-18T07:00:00.093750,4.727766
1787054400125000000,2026-08-18T07:00:00.125000,4.763617
1787054400156250000,2026-08-18T07:00:00.156250,4.836934
1787054400187500000,2026-08-18T07:00:00.187500,4.759832
1787054400218750000,2026-08-18T07:00:00.218750,4.882750
1787054400250000000,2026-08-18T07:00:00.250000,5.108768
1787054400281250000,2026-08-18T07:00:00.281250,5.126750
1787054400312500000,2026-08-18T07:00:00.312500,5.271546
1787054400343750000,2026-08-18T07:00:00.343750,5.651991
1787054400375000000,2026-08-18T07:00:00.375000,5.578675
1787054400406250000,2026-08-18T07:00:00.406250,5.408215
1787054400437500000,2026-08-18T07:00:00.437500,5.112777
1787054400468750000,2026-08-18T07:00:00.468750,5.073251
1787054400500000000,2026-08-18T07:00:00.500000,4.776088
1787054400531250000,2026-08-18T07:00:00.531250,4.530363
1787054400562500000,2026-08-18T07:00:00.562500,4.411452
1787054400593750000,2026-08-18T07:00:00.593750,4.433442
