timestamp_ns,timestamp_iso,valor
1787140800437500000,2026-08-19T07:00:00.437500,-0.217122
1787140800468750000,2026-08-19T07:00:00.468750,-0.437440
1787140800500000000,2026-08-19T07:00:00.500000,-0.306416
1787140800531250000,2026-08-19T07:00:00.531250,-0.286449
1787140800562500000,2026-08-19T07:00:00.562500,-0.211065
1787140800593750000,2026-08-19T07:00:00.593750,-0.056148
1787140800625000000,2026-08-19T07:00:00.625000,-0.074096
1787140800656250000,2026-08-19T07:00:00.656250,-0.085987
1787140800687500000,2026-08-19T07:00:00.687500,-0.193340
1787140800718750000,2026-08-19T07:00:00.718750,-0.004658
1787140800750000000,2026-08-19T07:00:00.750000,0.094620
1787140800781250000,2026-08-19T07:00:00.781250,0.229570
1787140800812500000,2026-08-19T07:00:00.812500,0.003196
1787140800843750000,2026-08-19T07:00:00.843750,0.158113
1787140800875000000,2026-08-19T07:00:00.875000,0.217568
1787140800906250000,2026-08-19T07:00:00.906250,-0.076226
1787140800937500000,2026-08-19T07:00:00.937500,-0.276689
1787140800968750000,2026-08-19T07:00:00.968750,-0.131866
1787140801000000000,2026-08-19T07:00:01,-0.308547
1787140801031250000,2026-08-19T07:00:01.031250,-0.558592
1787140801062500000,2026-08-19T07:00:01.062500,-0.348257
1787140801093750000,2026-08-19T07:00:01.093750,-0.236978
1787140801125000000,2026-08-19T07:00:01.125000,-0.278596
1787140801156250000,2026-08-19T07:00:01.156250,-0.141627
1787140801187500000,2026-08-19T07:00:01.187500,0.177968
1787140801218750000,2026-08-19T07:00:01.218750,0.122328
1787140801250000000,2026-08-19T07:00:01.250000,-0.131866
1787140801281250000,2026-08-19T07:00:01.281250,0.162039
1787140801312500000,2026-08-19T07:00:01.312500,-0.014641
1787140801343750000,2026-08-19T07:00:01.343750,-0.082283
1787140801375000000,2026-08-19T07:00:01.375000,-0.199397
1787140801406250000,2026-08-19T07:00:01.406250,0.028885
1787140801437500000,2026-08-19T07:00:01.437500,-0.072411
1787140801468750000,2026-08-19T07:00:01.468750,-0.052556
1787140801500000000,2026-08-19T07:00:01.500000,0.160020
1787140801531250000,2026-08-19T07:00:01.531250,0.279265
1787140801562500000,2026-08-19T07:00:01.562500,0.263447
1787140801593750000,2026-08-19T07:00:01.593750,0.019236
1787140801625000000,2026-08-19T07:00:01.625000,0.098658
1787140801656250000,2026-08-19T07:00:01.656250,-0.413547
1787140801687500000,2026-08-19T07:00:01.687500,-0.290599
1787140801718750000,2026-08-19T07:00:01.718750,-0.072411
1787140801750000000,2026-08-19T07:00:01.750000,-0.080264
1787140801781250000,2026-08-19T07:00:01.781250,-0.227217
1787140801812500000,2026-08-19T07:00:01.812500,-0.356333
1787140801843750000,2026-08-19T07:00:01.843750,-0.552869
1787140801875000000,2026-08-19T07:00:01.875000,-0.652035
1787140801906250000,2026-08-19T07:00:01.906250,-0.654054
1787140801937500000,2026-08-19T07:00:01.937500,-0.276800
1787140801968750000,2026-08-19T07:00:01.968750,-0.038423
1787140802000000000,2026-08-19T07:00:02,-0.012511
1787140802031250000,2026-08-19T07:00:02.031250,-0.457184
1787140802062500000,2026-08-19T07:00:02.062500,-0.470983
1787140802093750000,2026-08-19T07:00:02.093750,-0.659777
1787140802125000000,2026-08-19T07:00:02.125000,-0.526734
1787140802156250000,2026-08-19T07:00:02.156250,-0.661573
1787140802187500000,2026-08-19T07:00:02.187500,-0.198951
1787140802218750000,2026-08-19T07:00:02.218750,-0.175281
1787140802250000000,2026-08-19T07:00:02.250000,-0.272316
1787140802281250000,2026-08-19T07:00:02.281250,-0.357795
1787140802312500000,2026-08-19T07:00:02.312500,-0.157444
1787140802343750000,2026-08-19T07:00:02.343750,-0.306305
1787140802375000000,2026-08-19T07:00:02.375000,-0.165186
1787140802406250000,2026-08-19T07:00:02.406250,-0.282411
1787140802437500000,2026-08-19T07:00:02.437500,-0.582151
1787140802468750000,2026-08-19T07:00:02.468750,-0.401544
1787140802500000000,2026-08-19T07:00:02.500000,-0.224975
1787140802531250000,2026-08-19T07:00:02.531250,-0.334347
1787140802562500000,2026-08-19T07:00:02.562500,-0.109880
1787140802593750000,2026-08-19T07:00:02.593750,0.348703
1787140802625000000,2026-08-19T07:00:02.625000,0.175949
1787140802656250000,2026-08-19T07:00:02.656250,0.048963
1787140802687500000,2026-08-19T07:00:02.687500,0.180099
1787140802718750000,2026-08-19T07:00:02.718750,0.267262
1787140802750000000,2026-08-19T07:00:02.750000,-0.004769
1787140802781250000,2026-08-19T07:00:02.781250,0.211734
1787140802812500000,2026-08-19T07:00:02.812500,0.418142
1787140802843750000,2026-08-19T07:00:02.843750,0.398286
1787140802875000000,2026-08-19T07:00:02.875000,0.203769
1787140802906250000,2026-08-19T07:00:02.906250,0.334904
1787140802937500000,2026-08-19T07:00:02.937500,0.001288
1787140802968750000,2026-08-19T07:00:02.968750,-0.268836
1787140803000000000,2026-08-19T07:00:03,-0.364186
1787140803031250000,2026-08-19T07:00:03.031250,-0.336255
1787140803062500000,2026-08-19T07:00:03.062500,-0.592469
1787140803093750000,2026-08-19T07:00:03.093750,-0.471205
1787140803125000000,2026-08-19T07:00:03.125000,-0.260760
1787140803156250000,2026-08-19T07:00:03.156250,-0.220937
1787140803187500000,2026-08-19T07:00:03.187500,-0.254814
1787140803218750000,2026-08-19T07:00:03.218750,-0.098101
1787140803250000000,2026-08-19T07:00:03.250000,0.082506
1787140803281250000,2026-08-19T07:00:03.281250,-0.173596
1787140803312500000,2026-08-19T07:00:03.312500,-0.251110
1787140803343750000,2026-08-19T07:00:03.343750,-0.203324
1787140803375000000,2026-08-19T07:00:03.375000,0.036961
1787140803406250000,2026-08-19T07:00:03.406250,-0.052444
1787140803437500000,2026-08-19T07:00:03.437500,0.092601
1787140803468750000,2026-08-19T07:00:03.468750,0.287229
1787140803500000000,2026-08-19T07:00:03.500000,0.326717
1787140803531250000,2026-08-19T07:00:03.531250,0.497452
1787140803562500000,2026-08-19T07:00:03.562500,0.672225
1787140803593750000,2026-08-19T07:00:03.593750,0.646424
1787140803625000000,2026-08-19T07:00:03.625000,0.967926
1787140803656250000,2026-08-19T07:00:03.656250,0.759500
1787140803687500000,2026-08-19T07:00:03.687500,0.451796
1787140803718750000,2026-08-19T07:00:03.718750,0.080487
1787140803750000000,2026-08-19T07:00:03.750000,-0.034719
1787140803781250000,2026-08-19T07:00:03.781250,-0.229236
1787140803812500000,2026-08-19T07:00:03.812500,-0.260982
1787140803843750000,2026-08-19T07:00:03.843750,-0.290710
1787140803875000000,2026-08-19T07:00:03.875000,-0.197267
1787140803906250000,2026-08-19T07:00:03.906250,-0.125698
1787140803937500000,2026-08-19T07:00:03.937500,-0.516862
1787140803968750000,2026-08-19T07:00:03.968750,-0.248757
1787140804000000000,2026-08-19T07:00:04,-0.324141
1787140804031250000,2026-08-19T07:00:04.031250,-0.439348
1787140804062500000,2026-08-19T07:00:04.062500,-0.272539
1787140804093750000,2026-08-19T07:00:04.093750,0.013513
1787140804125000000,2026-08-19T07:00:04.125000,-0.071854
1787140804156250000,2026-08-19T07:00:04.156250,-0.123456
1787140804187500000,2026-08-19T07:00:04.187500,0.089009
1787140804218750000,2026-08-19T07:00:04.218750,-0.016214
1787140804250000000,2026-08-19T07:00:04.250000,-0.204897
1787140804281250000,2026-08-19T07:00:04.281250,0.132646
1787140804312500000,2026-08-19T07:00:04.312500,0.235850
1787140804343750000,2026-08-19T07:00:04.343750,0.084971
1787140804375000000,2026-08-19T07:00:04.375000,-0.187172
1787140804406250000,2026-08-19T07:00:04.406250,-0.006565
1787140804437500000,2026-08-19T07:00:04.437500,-0.518769
1787140804468750000,2026-08-19T07:00:04.468750,-0.471094
1787140804500000000,2026-08-19T07:00:04.500000,-0.352073
1787140804531250000,2026-08-19T07:00:04.531250,-0.258741
1787140804562500000,2026-08-19T07:00:04.562500,-0.449220
1787140804593750000,2026-08-19T07:00:04.593750,-0.304397
1787140804625000000,2026-08-19T07:00:04.625000,-0.163501
1787140804656250000,2026-08-19T07:00:04.656250,-0.282634
1787140804687500000,2026-08-19T07:00:04.687500,-0.276689
1787140804718750000,2026-08-19T07:00:04.718750,-0.377985
1787140804750000000,2026-08-19T07:00:04.750000,-0.096082
1787140804781250000,2026-08-19T07:00:04.781250,-0.344108
1787140804812500000,2026-08-19T07:00:04.812500,-0.590227
1787140804843750000,2026-08-19T07:00:04.843750,-0.479058
1787140804875000000,2026-08-19T07:00:04.875000,-0.262779
1787140804906250000,2026-08-19T07:00:04.906250,-0.623992
1787140804937500000,2026-08-19T07:00:04.937500,-0.711601
1787140804968750000,2026-08-19T07:00:04.968750,-0.558815
1787140805000000000,2026-08-19T07:00:05,-0.320326
1787140805031250000,2026-08-19T07:00:05.031250,-0.330198
1787140805062500000,2026-08-19T07:00:05.062500,-0.248980
1787140805093750000,2026-08-19T07:00:05.093750,-0.195248
1787140805125000000,2026-08-19T07:00:05.125000,-0.185376
1787140805156250000,2026-08-19T07:00:05.156250,-0.451573
1787140805187500000,2026-08-19T07:00:05.187500,-0.382246
1787140805218750000,2026-08-19T07:00:05.218750,-0.161817
1787140805250000000,2026-08-19T07:00:05.250000,-0.137923
1787140805281250000,2026-08-19T07:00:05.281250,0.015087
1787140805312500000,2026-08-19T07:00:05.312500,0.185821
1787140805343750000,2026-08-19T07:00:05.343750,0.295305
1787140805375000000,2026-08-19T07:00:05.375000,0.104715
1787140805406250000,2026-08-19T07:00:05.406250,0.398509
1787140805437500000,2026-08-19T07:00:05.437500,0.249648
1787140805468750000,2026-08-19T07:00:05.468750,0.102807
1787140805500000000,2026-08-19T07:00:05.500000,0.037184
1787140805531250000,2026-08-19T07:00:05.531250,0.132423
1787140805562500000,2026-08-19T07:00:05.562500,-0.123790
1787140805593750000,2026-08-19T07:00:05.593750,0.116383
1787140805625000000,2026-08-19T07:00:05.625000,-0.096082
1787140805656250000,2026-08-19T07:00:05.656250,-0.084191
1787140805687500000,2026-08-19T07:00:05.687500,-0.189414
1787140805718750000,2026-08-19T07:00:05.718750,-0.262890
1787140805750000000,2026-08-19T07:00:05.750000,-0.237200
1787140805781250000,2026-08-19T07:00:05.781250,-0.169670
1787140805812500000,2026-08-19T07:00:05.812500,-0.534921
1787140805843750000,2026-08-19T07:00:05.843750,-0.342201
1787140805875000000,2026-08-19T07:00:05.875000,-0.145665
1787140805906250000,2026-08-19T07:00:05.906250,-0.217011
1787140805937500000,2026-08-19T07:00:05.937500,-0.145442
1787140805968750000,2026-08-19T07:00:05.968750,0.209938
1787140806000000000,2026-08-19T07:00:06,0.067023
1787140806031250000,2026-08-19T07:00:06.031250,-0.327956
1787140806062500000,2026-08-19T07:00:06.062500,-0.623769
1787140806093750000,2026-08-19T07:00:06.093750,-0.256610
1787140806125000000,2026-08-19T07:00:06.125000,-0.395710
1787140806156250000,2026-08-19T07:00:06.156250,-0.284653
1787140806187500000,2026-08-19T07:00:06.187500,-0.046387
1787184000093750000,2026-08-19T19:00:00.093750,-0.035506
1787184000125000000,2026-08-19T19:00:00.125000,-0.408722
1787184000156250000,2026-08-19T19:00:00.156250,0.055473
1787184000187500000,2026-08-19T19:00:00.187500,0.029672
1787184000218750000,2026-08-19T19:00:00.218750,0.281736
1787184000250000000,2026-08-19T19:00:00.250000,0.184366
1787184000281250000,2026-08-19T19:00:00.281250,0.452248
1787184000312500000,2026-08-19T19:00:00.312500,0.263900
1787184000343750000,2026-08-19T19:00:00.343750,0.188404
1787184000375000000,2026-08-19T19:00:00.375000,-0.095407
1787184000406250000,2026-08-19T19:00:00.406250,-0.111224
1787184000437500000,2026-08-19T19:00:00.437500,-0.406926
1787184000468750000,2026-08-19T19:00:00.468750,-0.323577
1787184000500000000,2026-08-19T19:00:00.500000,-0.567789
1787184000531250000,2026-08-19T19:00:00.531250,-0.645191
1787184000562500000,2026-08-19T19:00:00.562500,-0.774308
1787184000593750000,2026-08-19T19:00:00.593750,-0.617483
1787184000625000000,2026-08-19T19:00:00.625000,-0.778346
1787184000656250000,2026-08-19T19:00:00.656250,-0.329634
1787184000687500000,2026-08-19T19:00:00.687500,-0.158677
1787184000718750000,2026-08-19T19:00:00.718750,0.161030
1787184000750000000,2026-08-19T19:00:00.750000,-0.029449
1787184000781250000,2026-08-19T19:00:00.781250,0.210724
1787184000812500000,2026-08-19T19:00:00.812500,0.083516
1787184000843750000,2026-08-19T19:00:00.843750,0.309667
1787184000875000000,2026-08-19T19:00:00.875000,0.257954
1787184000906250000,2026-08-19T19:00:00.906250,0.376975
1787184000937500000,2026-08-19T19:00:00.937500,0.412648
1787184000968750000,2026-08-19T19:00:00.968750,0.377087
1787184001000000000,2026-08-19T19:00:01,0.329411
1787184001031250000,2026-08-19T19:00:01.031250,0.087108
1787184001062500000,2026-08-19T19:00:01.062500,0.019466
1787184001093750000,2026-08-19T19:00:01.093750,0.093165
1787184001125000000,2026-08-19T19:00:01.125000,0.053342
1787184001156250000,2026-08-19T19:00:01.156250,0.007686
1787184001187500000,2026-08-19T19:00:01.187500,0.118854
1787184001218750000,2026-08-19T19:00:01.218750,0.214317
1787184001250000000,2026-08-19T19:00:01.250000,-0.147120
1787184001281250000,2026-08-19T19:00:01.281250,-0.184812
1787184001312500000,2026-08-19T19:00:01.312500,-0.081497
1787184001343750000,2026-08-19T19:00:01.343750,-0.041674
1787184001375000000,2026-08-19T19:00:01.375000,-0.623428
1787184001406250000,2026-08-19T19:00:01.406250,-0.510352
1787184001437500000,2026-08-19T19:00:01.437500,-0.343544
1787184001468750000,2026-08-19T19:00:01.468750,-0.413205
1787184001500000000,2026-08-19T19:00:01.500000,-0.323800
1787184001531250000,2026-08-19T19:00:01.531250,0.321447
1787184001562500000,2026-08-19T19:00:01.562500,0.263900
1787184001593750000,2026-08-19T19:00:01.593750,0.373049
1787184001625000000,2026-08-19T19:00:01.625000,0.476476
1787184001656250000,2026-08-19T19:00:01.656250,0.478495
1787184001687500000,2026-08-19T19:00:01.687500,0.289812
1787184001718750000,2026-08-19T19:00:01.718750,0.405130
1787184001750000000,2026-08-19T19:00:01.750000,0.266253
1787184001781250000,2026-08-19T19:00:01.781250,0.139044
1787184001812500000,2026-08-19T19:00:01.812500,-0.105167
1787184001843750000,2026-08-19T19:00:01.843750,-0.293627
1787184001875000000,2026-08-19T19:00:01.875000,-0.218354
1787184001906250000,2026-08-19T19:00:01.906250,-0.228338
1787184001937500000,2026-08-19T19:00:01.937500,-0.246063
1787184001968750000,2026-08-19T19:00:01.968750,0.021819
1787184002000000000,2026-08-19T19:00:02,0.255935
1787184002031250000,2026-08-19T19:00:02.031250,0.039544
1787184002062500000,2026-08-19T19:00:02.062500,0.015539
1787184002093750000,2026-08-19T19:00:02.093750,0.001518
1787184002125000000,2026-08-19T19:00:02.125000,0.106852
1787184002156250000,2026-08-19T19:00:02.156250,-0.071625
1787184002187500000,2026-08-19T19:00:02.187500,0.146786
1787184002218750000,2026-08-19T19:00:02.218750,0.117281
1787184002250000000,2026-08-19T19:00:02.250000,-0.051435
1787184002281250000,2026-08-19T19:00:02.281250,-0.448433
1787184002312500000,2026-08-19T19:00:02.312500,-0.420836
