timestamp_ns,timestamp_iso,valor
1786634180062500000,2026-08-13T10:16:20.062500,3.683455
1786634180093750000,2026-08-13T10:16:20.093750,3.771964
1786634180125000000,2026-08-13T10:16:20.125000,4.745554
1786634180156250000,2026-08-13T10:16:20.156250,4.037488
1786634180187500000,2026-08-13T10:16:20.187500,4.480030
1786634180218750000,2026-08-13T10:16:20.218750,4.125997
1786634180250000000,2026-08-13T10:16:20.250000,4.745554
1786634180281250000,2026-08-13T10:16:20.281250,4.125997
1786634180312500000,2026-08-13T10:16:20.312500,3.948980
1786634180343750000,2026-08-13T10:16:20.343750,4.303013
1786634180375000000,2026-08-13T10:16:20.375000,4.303013
1786634180406250000,2026-08-13T10:16:20.406250,3.417931
1786634180437500000,2026-08-13T10:16:20.437500,4.303013
1786634180468750000,2026-08-13T10:16:20.468750,3.860472
1786634180500000000,2026-08-13T10:16:20.500000,4.568538
1786634180531250000,2026-08-13T10:16:20.531250,2.267323
1786634180562500000,2026-08-13T10:16:20.562500,3.417931
1786634180593750000,2026-08-13T10:16:20.593750,3.948980
1786634180625000000,2026-08-13T10:16:20.625000,4.303013
1786634180656250000,2026-08-13T10:16:20.656250,3.948980
1786634180687500000,2026-08-13T10:16:20.687500,3.329422
1786634180718750000,2026-08-13T10:16:20.718750,3.860472
1786634180750000000,2026-08-13T10:16:20.750000,3.240914
1786634180781250000,2026-08-13T10:16:20.781250,3.860472
1786634180812500000,2026-08-13T10:16:20.812500,4.745554
1786634180843750000,2026-08-13T10:16:20.843750,4.745554
1786634180875000000,2026-08-13T10:16:20.875000,4.391521
1786634180906250000,2026-08-13T10:16:20.906250,3.152406
1786634180937500000,2026-08-13T10:16:20.937500,3.594947
1786634180968750000,2026-08-13T10:16:20.968750,4.391521
1786634181000000000,2026-08-13T10:16:21,3.771964
1786634181031250000,2026-08-13T10:16:21.031250,5.276604
1786634181062500000,2026-08-13T10:16:21.062500,5.542129
1786634181093750000,2026-08-13T10:16:21.093750,3.329422
1786634181125000000,2026-08-13T10:16:21.125000,3.860472
1786634181156250000,2026-08-13T10:16:21.156250,3.948980
1786634181187500000,2026-08-13T10:16:21.187500,4.391521
1786634181218750000,2026-08-13T10:16:21.218750,4.657046
1786634181250000000,2026-08-13T10:16:21.250000,3.506439
1786634181281250000,2026-08-13T10:16:21.281250,5.011079
1786634181312500000,2026-08-13T10:16:21.312500,4.568538
1786634181343750000,2026-08-13T10:16:21.343750,3.417931
1786634181375000000,2026-08-13T10:16:21.375000,5.276604
1786634181406250000,2026-08-13T10:16:21.406250,5.276604
1786634181437500000,2026-08-13T10:16:21.437500,4.745554
1786634181468750000,2026-08-13T10:16:21.468750,4.922571
1786634181500000000,2026-08-13T10:16:21.500000,4.745554
1786634181531250000,2026-08-13T10:16:21.531250,4.657046
1786634181562500000,2026-08-13T10:16:21.562500,4.037488
1786634181593750000,2026-08-13T10:16:21.593750,4.480030
1786634181625000000,2026-08-13T10:16:21.625000,3.329422
1786634181656250000,2026-08-13T10:16:21.656250,3.152406
1786634181687500000,2026-08-13T10:16:21.687500,4.657046
1786634181718750000,2026-08-13T10:16:21.718750,3.240914
1786634181750000000,2026-08-13T10:16:21.750000,5.011079
1786634181781250000,2026-08-13T10:16:21.781250,3.683455
1786634181812500000,2026-08-13T10:16:21.812500,3.860472
1786634181843750000,2026-08-13T10:16:21.843750,3.417931
1786634181875000000,2026-08-13T10:16:21.875000,5.099587
1786634181906250000,2026-08-13T10:16:21.906250,3.329422
1786634181937500000,2026-08-13T10:16:21.937500,4.214505
1786634181968750000,2026-08-13T10:16:21.968750,3.771964
1786634182000000000,2026-08-13T10:16:22,4.745554
1786634182031250000,2026-08-13T10:16:22.031250,4.125997
1786634182062500000,2026-08-13T10:16:22.062500,4.214505
1786634182093750000,2026-08-13T10:16:22.093750,4.568538
1786634182125000000,2026-08-13T10:16:22.125000,4.480030
1786634182156250000,2026-08-13T10:16:22.156250,5.099587
1786634182187500000,2026-08-13T10:16:22.187500,4.214505
1786634182218750000,2026-08-13T10:16:22.218750,2.886881
1786634182250000000,2026-08-13T10:16:22.250000,4.834063
1786634182281250000,2026-08-13T10:16:22.281250,4.480030
1786634182312500000,2026-08-13T10:16:22.312500,4.568538
1786634182343750000,2026-08-13T10:16:22.343750,3.329422
1786634182375000000,2026-08-13T10:16:22.375000,4.834063
1786634182406250000,2026-08-13T10:16:22.406250,4.657046
1786634182437500000,2026-08-13T10:16:22.437500,3.240914
1786634182468750000,2026-08-13T10:16:22.468750,4.214505
1786634182500000000,2026-08-13T10:16:22.500000,4.037488
1786634182531250000,2026-08-13T10:16:22.531250,4.303013
1786634182562500000,2026-08-13T10:16:22.562500,4.391521
1786634182593750000,2026-08-13T10:16:22.593750,5.011079
1786634182625000000,2026-08-13T10:16:22.625000,4.037488
1786634182656250000,2026-08-13T10:16:22.656250,3.594947
1786634182687500000,2026-08-13T10:16:22.687500,3.506439
1786634182718750000,2026-08-13T10:16:22.718750,5.542129
1786634182750000000,2026-08-13T10:16:22.750000,4.480030
1786634182781250000,2026-08-13T10:16:22.781250,2.798373
1786634182812500000,2026-08-13T10:16:22.812500,4.657046
1786634182843750000,2026-08-13T10:16:22.843750,4.214505
1786634182875000000,2026-08-13T10:16:22.875000,5.011079
1786634182906250000,2026-08-13T10:16:22.906250,4.125997
1786634182937500000,2026-08-13T10:16:22.937500,4.568538
1786634182968750000,2026-08-13T10:16:22.968750,5.099587
1786634183000000000,2026-08-13T10:16:23,3.506439
1786634183031250000,2026-08-13T10:16:23.031250,4.922571
1786634183062500000,2026-08-13T10:16:23.062500,4.568538
1786634183093750000,2026-08-13T10:16:23.093750,4.391521
1786634183125000000,2026-08-13T10:16:23.125000,2.975389
1786634183156250000,2026-08-13T10:16:23.156250,4.834063
1786634183187500000,2026-08-13T10:16:23.187500,3.063898
1786634183218750000,2026-08-13T10:16:23.218750,3.860472
1786634183250000000,2026-08-13T10:16:23.250000,3.860472
1786634183281250000,2026-08-13T10:16:23.281250,3.683455
1786634183312500000,2026-08-13T10:16:23.312500,4.834063
1786634183343750000,2026-08-13T10:16:23.343750,3.860472
1786634183375000000,2026-08-13T10:16:23.375000,3.594947
1786634183406250000,2026-08-13T10:16:23.406250,4.125997
1786634183437500000,2026-08-13T10:16:23.437500,2.532848
1786634183468750000,2026-08-13T10:16:23.468750,4.125997
1786634183500000000,2026-08-13T10:16:23.500000,4.303013
1786634183531250000,2026-08-13T10:16:23.531250,4.657046
1786634183562500000,2026-08-13T10:16:23.562500,4.303013
1786634183593750000,2026-08-13T10:16:23.593750,4.037488
1786634183625000000,2026-08-13T10:16:23.625000,3.860472
1786634183656250000,2026-08-13T10:16:23.656250,4.037488
1786634183687500000,2026-08-13T10:16:23.687500,6.515719
1786634183718750000,2026-08-13T10:16:23.718750,5.099587
1786634183750000000,2026-08-13T10:16:23.750000,3.506439
1786634183781250000,2026-08-13T10:16:23.781250,4.922571
1786634183812500000,2026-08-13T10:16:23.812500,4.037488
1786634183843750000,2026-08-13T10:16:23.843750,2.798373
1786634183875000000,2026-08-13T10:16:23.875000,5.630637
1786634183906250000,2026-08-13T10:16:23.906250,4.214505
1786634183937500000,2026-08-13T10:16:23.937500,4.391521
1786634183968750000,2026-08-13T10:16:23.968750,4.480030
1786634184000000000,2026-08-13T10:16:24,4.391521
1786634184031250000,2026-08-13T10:16:24.031250,4.125997
1786634184062500000,2026-08-13T10:16:24.062500,3.771964
1786634184093750000,2026-08-13T10:16:24.093750,3.506439
1786634184125000000,2026-08-13T10:16:24.125000,3.860472
1786634184156250000,2026-08-13T10:16:24.156250,5.276604
1786634184187500000,2026-08-13T10:16:24.187500,2.975389
1786634184218750000,2026-08-13T10:16:24.218750,3.417931
1786634184250000000,2026-08-13T10:16:24.250000,4.303013
1786634184281250000,2026-08-13T10:16:24.281250,5.453620
1786634184312500000,2026-08-13T10:16:24.312500,3.860472
1786634184343750000,2026-08-13T10:16:24.343750,3.594947
1786634184375000000,2026-08-13T10:16:24.375000,4.214505
1786634184406250000,2026-08-13T10:16:24.406250,4.922571
1786634184437500000,2026-08-13T10:16:24.437500,4.303013
1786634184468750000,2026-08-13T10:16:24.468750,4.391521
1786634184500000000,2026-08-13T10:16:24.500000,4.568538
1786634184531250000,2026-08-13T10:16:24.531250,5.276604
1786634184562500000,2026-08-13T10:16:24.562500,3.594947
1786634184593750000,2026-08-13T10:16:24.593750,2.355832
1786634184625000000,2026-08-13T10:16:24.625000,4.745554
1786634184656250000,2026-08-13T10:16:24.656250,4.214505
1786634184687500000,2026-08-13T10:16:24.687500,4.037488
1786634184718750000,2026-08-13T10:16:24.718750,3.506439
1786634184750000000,2026-08-13T10:16:24.750000,3.860472
1786634184781250000,2026-08-13T10:16:24.781250,3.240914
1786634184812500000,2026-08-13T10:16:24.812500,4.391521
1786634184843750000,2026-08-13T10:16:24.843750,4.568538
1786634184875000000,2026-08-13T10:16:24.875000,3.683455
1786634184906250000,2026-08-13T10:16:24.906250,4.037488
1786634184937500000,2026-08-13T10:16:24.937500,3.594947
1786634184968750000,2026-08-13T10:16:24.968750,3.417931
1786634185000000000,2026-08-13T10:16:25,3.771964
1786634185031250000,2026-08-13T10:16:25.031250,4.480030
1786634185062500000,2026-08-13T10:16:25.062500,5.099587
1786634185093750000,2026-08-13T10:16:25.093750,4.745554
1786634185125000000,2026-08-13T10:16:25.125000,4.214505
1786634185156250000,2026-08-13T10:16:25.156250,5.011079
1786634185187500000,2026-08-13T10:16:25.187500,5.719145
1786634185218750000,2026-08-13T10:16:25.218750,3.240914
1786634185250000000,2026-08-13T10:16:25.250000,4.657046
1786634185281250000,2026-08-13T10:16:25.281250,3.948980
1786634185312500000,2026-08-13T10:16:25.312500,3.594947
1786634185343750000,2026-08-13T10:16:25.343750,4.214505
1786634185375000000,2026-08-13T10:16:25.375000,4.391521
1786634185406250000,2026-08-13T10:16:25.406250,2.886881
1786634185437500000,2026-08-13T10:16:25.437500,3.329422
1786634185468750000,2026-08-13T10:16:25.468750,3.948980
1786634185500000000,2026-08-13T10:16:25.500000,2.975389
1786634185531250000,2026-08-13T10:16:25.531250,4.568538
1786634185562500000,2026-08-13T10:16:25.562500,4.303013
1786634185593750000,2026-08-13T10:16:25.593750,4.214505
1786634185625000000,2026-08-13T10:16:25.625000,4.657046
1786634185656250000,2026-08-13T10:16:25.656250,3.506439
1786634185687500000,2026-08-13T10:16:25.687500,4.125997
1786634185718750000,2026-08-13T10:16:25.718750,4.568538
1786634185750000000,2026-08-13T10:16:25.750000,4.391521
1786634185781250000,2026-08-13T10:16:25.781250,4.125997
1786634185812500000,2026-08-13T10:16:25.812500,5.276604
1786634185843750000,2026-08-13T10:16:25.843750,4.214505
1786634185875000000,2026-08-13T10:16:25.875000,5.099587
1786634185906250000,2026-08-13T10:16:25.906250,3.329422
1786634185937500000,2026-08-13T10:16:25.937500,5.276604
1786634185968750000,2026-08-13T10:16:25.968750,4.214505
1786634186000000000,2026-08-13T10:16:26,3.506439
1786634186031250000,2026-08-13T10:16:26.031250,4.391521
1786634186062500000,2026-08-13T10:16:26.062500,4.037488
1786634186093750000,2026-08-13T10:16:26.093750,5.542129
1786634186125000000,2026-08-13T10:16:26.125000,3.860472
1786634186156250000,2026-08-13T10:16:26.156250,3.948980
1786634186187500000,2026-08-13T10:16:26.187500,4.745554
1786634186218750000,2026-08-13T10:16:26.218750,5.011079
1786634186250000000,2026-08-13T10:16:26.250000,4.657046
1786634186281250000,2026-08-13T10:16:26.281250,4.480030
1786634186312500000,2026-08-13T10:16:26.312500,4.303013
1786634186343750000,2026-08-13T10:16:26.343750,3.417931
1786634186375000000,2026-08-13T10:16:26.375000,4.037488
1786634186406250000,2026-08-13T10:16:26.406250,4.745554
1786634186437500000,2026-08-13T10:16:26.437500,3.240914
1786634186468750000,2026-08-13T10:16:26.468750,4.214505
1786634186500000000,2026-08-13T10:16:26.500000,4.214505
1786634186531250000,2026-08-13T10:16:26.531250,5.276604
1786634186562500000,2026-08-13T10:16:26.562500,4.303013
1786634186593750000,2026-08-13T10:16:26.593750,4.922571
1786634186625000000,2026-08-13T10:16:26.625000,4.568538
1786634186656250000,2026-08-13T10:16:26.656250,3.417931
1786634186687500000,2026-08-13T10:16:26.687500,3.506439
1786634186718750000,2026-08-13T10:16:26.718750,5.099587
1786634186750000000,2026-08-13T10:16:26.750000,4.391521
1786634186781250000,2026-08-13T10:16:26.781250,3.152406
1786634186812500000,2026-08-13T10:16:26.812500,4.391521
1786634186843750000,2026-08-13T10:16:26.843750,4.480030
1786634186875000000,2026-08-13T10:16:26.875000,2.798373
1786634186906250000,2026-08-13T10:16:26.906250,4.922571
1786634186937500000,2026-08-13T10:16:26.937500,4.037488
1786634186968750000,2026-08-13T10:16:26.968750,3.948980
1786634187000000000,2026-08-13T10:16:27,4.568538
1786634187031250000,2026-08-13T10:16:27.031250,4.834063
1786634187062500000,2026-08-13T10:16:27.062500,4.657046
1786634187093750000,2026-08-13T10:16:27.093750,4.303013
1786634187125000000,2026-08-13T10:16:27.125000,4.745554
1786634187156250000,2026-08-13T10:16:27.156250,4.037488
1786634187187500000,2026-08-13T10:16:27.187500,4.303013
1786634187218750000,2026-08-13T10:16:27.218750,4.480030
1786634187250000000,2026-08-13T10:16:27.250000,4.037488
1786634187281250000,2026-08-13T10:16:27.281250,3.948980
